Traffic Report ID,Published Date,Issue Reported,Location,Latitude,Longitude,Address,Status,Status Date
869655D8ABDC71EBDF8A999DE0B7E85B1FA69D28_1623548976,06/13/2021 01:49:36 AM +0000,COLLISION,"(30.161216,-97.693858)",30.161215999999996,-97.69385799999999,6700-blk S Us 183 Hwy,ARCHIVED,06/13/2021 02:15:02 AM +0000
76649921C3D3910320E24E39569D4F3776760A55_1630773481,09/04/2021 04:38:01 PM +0000,Traffic Hazard,"(30.22703,-97.707935)",30.22703,-97.70793499999999,Grove Blvd & E Riverside Dr,ARCHIVED,09/04/2021 05:50:02 PM +0000
E371F482F5DDEBE058CCEC70432A6FEF7C6FC872_1574263559,11/20/2019 03:25:59 PM +0000,Traffic Hazard,"(30.214946,-97.731727)",30.214946,-97.731727,4400-4708 E Ben White Blvd Wb,ARCHIVED,11/20/2019 03:35:08 PM +0000
6DCD893290A7BAAAE34612719B32E34651AAB157_1601243549,09/27/2020 09:52:29 PM +0000,Traffic Hazard,"(30.290253,-97.534003)",30.290253000000003,-97.534003,9600-blk TAYLOR LN,ARCHIVED,09/27/2020 10:05:04 PM +0000
A031EB6D2F6330F89B937098D4439578421617DF_1613543451,02/17/2021 06:30:51 AM +0000,Traffic Hazard,"(30.332163,-97.548892)",30.332163,-97.54889200000001,17062-17083 Blake Manor Rd,ARCHIVED,02/17/2021 07:10:03 AM +0000
22A433EB787A83F729240700DCFA9FA021D96AB4_1518006772000,02/07/2018 12:32:00 PM +0000,Traffic Hazard,"(30.173724,-97.823807)",30.173724,-97.82380699999999,W Slaughter Ln & Manchaca Rd,ARCHIVED,02/07/2018 06:45:00 PM +0000
1FDC44F369950B3467C435044A9B89B77D39B7B7_1527813944000,06/01/2018 12:45:00 AM +0000,Traffic Hazard,"(30.215516,-97.75126)",30.215515999999997,-97.75126,E Ben White Blvd Svrd Eb & S Ih 35 Svrd Nb,ARCHIVED,06/01/2018 01:05:00 AM +0000
04B69E5006D308A60F286C6D87138324D3C745C6_1628807501,08/12/2021 10:31:41 PM +0000,Traffic Hazard,"(30.440174,-97.697834)",30.440174,-97.697834,W Howard Ln & W Wells Branch Pkwy,ARCHIVED,08/12/2021 10:55:02 PM +0000
0F754698CC619F9AD3277E799702024DCBF3FAEB_1534432086,08/16/2018 03:08:06 PM +0000,Traffic Hazard,"(30.398942,-97.731379)",30.398941999999998,-97.731379,11000 N Mopac Expy Sb,ARCHIVED,08/16/2018 03:15:03 PM +0000
685DF181BE80FF8D2018D3FF7C61F12C471005D2_1526832678000,05/20/2018 04:11:00 PM +0000,Traffic Hazard,"(30.455944,-97.752786)",30.455944,-97.752786,W Parmer Ln & Tamayo Dr,ARCHIVED,05/20/2018 05:20:00 PM +0000
439FFE66293CF1F5601DCAEB02FA2E668850027E_1595840292,07/27/2020 08:58:12 AM +0000,COLLISION,"(30.229499,-97.820312)",30.229499,-97.820312,Ernest Robles Way & Brodie Ln,ARCHIVED,07/27/2020 09:20:04 AM +0000
52EDBE46E3908A2336D7301E277D4B66A44C2F02_1529852978,06/24/2018 03:09:38 PM +0000,Traffic Hazard,"(30.497217,-97.595145)",30.497217,-97.595145,4257 GATTIS SCHOOL RD,ARCHIVED,06/24/2018 03:25:02 PM +0000
5071465A43CAC422CBF59350A6D40CC0635E266C_1631295907,09/10/2021 05:45:07 PM +0000,Traffic Hazard,"(30.401784,-97.7292)",30.401784000000003,-97.7292,11200 N Mopac Expy Sb,ARCHIVED,09/10/2021 06:10:03 PM +0000
8DC863F4A133DEB08253E1F8F60838D804A6DC89_1597204045,08/12/2020 03:47:25 AM +0000,Traffic Hazard,"(30.176934,-97.747713)",30.176934000000003,-97.747713,Onion Creek Dr & Shady Cedar Dr,ARCHIVED,08/12/2020 04:35:04 AM +0000
022DD3EB01DE055B6AA3A09AD422629FB128BC26_1530452872,07/01/2018 01:47:52 PM +0000,Traffic Hazard,"(30.302114,-97.71496)",30.302114000000003,-97.71495999999999,4500 N Ih 35 Nb,ARCHIVED,07/01/2018 02:00:04 PM +0000
5D1BDAE6389C2A1988415D2F9B9EC2070341371D_1557837542,05/14/2019 12:39:02 PM +0000,Traffic Hazard,"(30.320903,-97.631389)",30.320903,-97.631389,8625 Johnny Morris Rd,ARCHIVED,05/14/2019 01:05:04 PM +0000
F98B74B9EA9CF343C2CB4DD58C9A851780C4BF35_1551890296,03/06/2019 04:38:16 PM +0000,Traffic Hazard,"(30.234451,-97.911709)",30.234451,-97.911709,8600-8841 W Us 290 Hwy,ARCHIVED,03/06/2019 04:55:06 PM +0000
1DE21BF95D29848D9A9885DC2392905DB2EA88A8_1581361428,02/10/2020 07:03:48 PM +0000,Traffic Hazard,"(30.232268,-97.792709)",30.232267999999998,-97.792709,2200 W Ben White Blvd Wb,ARCHIVED,02/10/2020 07:25:04 PM +0000
CC19B4E902F58637AF736A8393EFE79EF4829AAA_1609032921,12/27/2020 01:35:21 AM +0000,Traffic Hazard,"(30.115221,-97.661352)",30.115221000000002,-97.66135200000001,8816-9752 S Sh 130 Sb,ARCHIVED,12/27/2020 01:50:04 AM +0000
4B082257F17BD96CDFD43328E8BF24C9638F3A17_1616701478,03/25/2021 07:44:38 PM +0000,COLLISION,"(30.227012,-97.824907)",30.227012,-97.824907,1200 Home Depot Blvd,ARCHIVED,03/25/2021 08:45:03 PM +0000
8A86DDED0BD3C411655008D1F7320E103B30B513_1555689991,04/19/2019 04:06:31 PM +0000,Traffic Hazard,"(30.23385,-97.741652)",30.23385,-97.741652,E Oltorf St & S Ih 35 Svrd Sb,ARCHIVED,04/19/2019 04:30:04 PM +0000
1A5270E66ED4CA6B0227A4EBF6A959157221262B_1527189618000,05/24/2018 07:20:00 PM +0000,Traffic Hazard,"(30.287537,-97.701302)",30.287537,-97.701302,Anchor Ln & Manor Rd,ARCHIVED,05/24/2018 08:10:00 PM +0000
CC19B4E902F58637AF736A8393EFE79EF4829AAA_1584016635,03/12/2020 12:37:15 PM +0000,Traffic Hazard,"(30.160294,-97.789771)",30.160294,-97.789771,9600 S Ih 35 Svrd Sb,ARCHIVED,03/12/2020 12:55:03 PM +0000
112B7848FC02DAFC29E7553C50061468A534AC98_1509956030000,11/06/2017 08:13:00 AM +0000,Traffic Hazard,"(30.397261,-97.746312)",30.397261,-97.746312,10400 Research Blvd Sb,ARCHIVED,11/06/2017 08:30:00 AM +0000
2BA733E086E7C2F98B3A193782146AD21060C051_1644720301,02/13/2022 02:45:01 AM +0000,Traffic Hazard,"(30.20527,-97.670954)",30.205270000000002,-97.67095400000001,3399 Presidential Blvd,ARCHIVED,02/13/2022 02:55:02 AM +0000
D153F27E3301C925898E63BFBF9AC067701D5FE0_1575412447,12/03/2019 10:34:07 PM +0000,COLLISION,"(30.456411,-97.663242)",30.456411,-97.66324200000001,1720 GRAND AVENUE PKWY,ARCHIVED,12/03/2019 11:25:04 PM +0000
0103B8C397F0C92E47D9D803B50740B2C6B015C3_1601403081,09/29/2020 06:11:21 PM +0000,Traffic Hazard,"(30.282782,-97.66023)",30.282782,-97.66023,Craigwood Dr & Huntleigh Way,ARCHIVED,09/29/2020 07:15:04 PM +0000
9D634E9D726305D5B9A7D2E527F6C49DD3603F4F_1509193937000,10/28/2017 12:32:00 PM +0000,Traffic Hazard,"(30.214665,-97.733583)",30.214665000000004,-97.733583,Burleson Rd & E Ben White Blvd Svrd Eb,ARCHIVED,10/28/2017 01:10:00 PM +0000
FEC3F49EB8E803BC30A24ED51FD04E89853CA09F_1655428441,06/17/2022 01:14:01 AM +0000,COLLISION,"(30.580635,-97.936097)",30.580634999999997,-97.936097,22100-22579 Nameless Rd,ARCHIVED,06/17/2022 02:25:02 AM +0000
BBD10F0F88F298FE0AE1D706E0600149C59ADB04_1521130497000,03/15/2018 04:14:00 PM +0000,Traffic Hazard,"(30.467027,-97.801042)",30.467027,-97.80104200000001,0 Pecan Park To N 45 W Eb Ramp,ARCHIVED,03/15/2018 11:55:00 PM +0000
1DD66758D96090B0762241E431C16CC14416C1F1_1571667864,10/21/2019 02:24:24 PM +0000,Traffic Hazard,"(30.359026,-97.788391)",30.359026,-97.788391,5700-5720 Fm 2222 Rd,ARCHIVED,10/21/2019 02:35:04 PM +0000
DF8DF54B701DD50F5DA8FE5C2A2596EFE84A7B05_1628696445,08/11/2021 03:40:45 PM +0000,Traffic Hazard,"(30.297893,-97.717347)",30.297893,-97.717347,4103 N Ih 35 Svrd Nb,ARCHIVED,08/11/2021 04:20:03 PM +0000
BE0AD8152D37EE4A8A6E3631904450E9A06CBA36_1655990670,06/23/2022 01:24:30 PM +0000,Traffic Hazard,"(30.30164,-97.56544)",30.301640000000003,-97.56544,9600-10606 N FM 973 RD,ARCHIVED,06/23/2022 01:55:02 PM +0000
EDE8181748D50098F5E9AD01E65BB4B61526569F_1604522231,11/04/2020 08:37:11 PM +0000,COLLISION,"(30.226464,-97.501537)",30.226464,-97.501537,19414-20133 FM 969 RD,ARCHIVED,11/04/2020 08:55:03 PM +0000
0020BF2046BD4C6F803CBF19940A1A4759C0EDE8_1523348647000,04/10/2018 08:24:00 AM +0000,COLLISION,"(30.17175,-97.857373)",30.17175,-97.857373,BRODIE LN & BUCK RACE,ARCHIVED,04/10/2018 08:55:00 AM +0000
88BC6A0EFDFDA3DDD001177E6317A7D44ECC5D81_1569452520,09/25/2019 11:02:00 PM +0000,Traffic Hazard,"(30.454084,-97.666277)",30.454084,-97.66627700000001,15700 N Ih 35 Sb,ARCHIVED,09/25/2019 11:20:04 PM +0000
45B2AFB1F1CF4D14987CE1DFB6DFB52281D8D288_1527450395000,05/27/2018 07:46:00 PM +0000,Traffic Hazard,"(30.352448,-97.795281)",30.352448,-97.795281,N Capital Of Texas Hwy Sb & Courtyard Dr,ARCHIVED,05/27/2018 07:55:00 PM +0000
26E3DE7668EB5A544AC71628C27A124C14C01688_1560786670,06/17/2019 03:51:10 PM +0000,Traffic Hazard,"(30.440731,-97.667765)",30.440731,-97.667765,W Wells Branch Pkwy & N Ih 35 Svrd Nb,ARCHIVED,06/17/2019 04:10:03 PM +0000
6077AD2B372D5A152DE8191D73E3E4480C620035_1546479001,01/03/2019 01:30:01 AM +0000,Traffic Hazard,"(30.461417,-97.794475)",30.461416999999997,-97.794475,0 N Us 183 Sb At Lake Creek Trn,ARCHIVED,01/03/2019 01:55:02 AM +0000
0F85D55F03E24BEEBF29AA28050587A8E1DB7EEF_1564571795,07/31/2019 11:16:35 AM +0000,Traffic Hazard,"(30.23582,-97.865396)",30.23582,-97.86539599999999,6501 W William Cannon Dr,ARCHIVED,07/31/2019 11:50:05 AM +0000
EB9E8A480710C0251EE2986C3DDFBF399A5F1FBC_1520267318000,03/05/2018 04:28:00 PM +0000,COLLISION,"(30.438934,-97.68548)",30.438934000000003,-97.68548,Merrilltown Dr & W Wells Branch Pkwy,,03/05/2018 10:30:00 PM +0000
4A1432C03DFFE532268819E1F8AB3083818ACE50_1600540201,09/19/2020 06:30:01 PM +0000,Traffic Hazard,"(30.276345,-97.914665)",30.276345000000003,-97.914665,10400-10555 W SH 71,ARCHIVED,09/19/2020 06:50:05 PM +0000
731DF0FC93417F72FCB56F09CD754F9382AE6373_1595561779,07/24/2020 03:36:19 AM +0000,Traffic Hazard,"(30.219063,-97.718603)",30.219063000000002,-97.718603,E Oltorf St & Alvin Devane Blvd,ARCHIVED,07/24/2020 05:10:04 AM +0000
0FB0A8A62CBE899F9C109E5CCF6D5F3B35E33F38_1519834129000,02/28/2018 04:08:00 PM +0000,Traffic Hazard,"(30.384357,-97.691872)",30.384357,-97.691872,901-1019 W Braker Ln,ARCHIVED,02/28/2018 10:15:00 PM +0000
A02EA72E938587C06DFE620416DDC0BC5B086887_1594399875,07/10/2020 04:51:15 PM +0000,Traffic Hazard,"(30.13194,-97.856568)",30.131940000000004,-97.85656800000001,2120-2218 W Fm 1626 Rd,ARCHIVED,07/10/2020 05:05:03 PM +0000
752500DA7E91A2ED173B243E9F7EE0C43EB25038_1572957923,11/05/2019 12:45:23 PM +0000,Traffic Hazard,"(30.233436,-97.81131)",30.233435999999998,-97.81130999999999,4800-blk W Us 290 Hwy Eb,ARCHIVED,11/05/2019 01:00:06 PM +0000
AC91ED7AFECF7F65F94A1562B1298EC3619C438F_1611697415,01/26/2021 09:43:35 PM +0000,COLLISION,"(30.427664,-97.93725)",30.427664,-97.93725,5831 Hi Line Rd,ARCHIVED,01/26/2021 10:15:02 PM +0000
FFD63112BA288B8043425D9FA47646CC9CA53E25_1617565101,04/04/2021 07:38:21 PM +0000,Traffic Hazard,"(30.348753,-97.556488)",30.348753000000002,-97.556488,11100-11209 E Us 290 Hwy Eb,ARCHIVED,04/04/2021 08:00:05 PM +0000
6DD367BB38AB6306C4913A15392FD8131FBCA403_1560290465,06/11/2019 10:01:05 PM +0000,Traffic Hazard,"(30.215621,-97.734872)",30.215621000000002,-97.734872,3500-3610 Burleson Rd,ARCHIVED,06/11/2019 10:45:04 PM +0000
D7C9518A46A3CADCE5D9DDD36D2A64EF6C30A0B8_1512154286000,12/01/2017 06:51:00 PM +0000,Traffic Hazard,"(30.378522,-97.739788)",30.378521999999997,-97.739788,8822-8936 N Mopac Expy Svrd Sb,ARCHIVED,12/01/2017 07:25:00 PM +0000
62634625ADA7C706B0BE053ED4469260300D5658_1524246969000,04/20/2018 05:56:00 PM +0000,Traffic Hazard,"(30.147169,-97.808994)",30.147169,-97.808994,11016-11041 MINT JULEP DR,ARCHIVED,04/20/2018 07:45:00 PM +0000
39E54A158CBD072006F00EDDBF9A12712457328D_1617046123,03/29/2021 07:28:43 PM +0000,Traffic Hazard,"(30.263642,-97.74179)",30.263641999999997,-97.74179000000001,E 2ND ST & SAN JACINTO BLVD,ARCHIVED,03/30/2021 12:30:03 AM +0000
0E51425BC6723D418B7C9E1894575DB504FFBAD8_1649349617,04/07/2022 04:40:17 PM +0000,Traffic Hazard,"(30.112321,-97.694926)",30.112321,-97.694926,9513 S Us 183 Hwy,ARCHIVED,04/07/2022 05:35:02 PM +0000
D37DE44396942BA1766014B1C7CD097677F59B17_1539439164,10/13/2018 01:59:24 PM +0000,Traffic Hazard,"(30.273035,-97.765203)",30.273034999999997,-97.765203,1601-1819 W Cesar Chavez St,ARCHIVED,10/13/2018 02:20:03 PM +0000
D2B77EBA190F0947FEC6F4EA390E31488AE19D61_1577241283,12/25/2019 02:34:43 AM +0000,COLLISION,"(30.030458,-97.674789)",30.030458000000003,-97.674789,17302-17642 CAMINO REAL,ARCHIVED,12/25/2019 02:55:03 AM +0000
599E9EF3575AE3622FE4BC5B1B01C3705A7E848C_1517503919000,02/01/2018 04:51:00 PM +0000,Traffic Hazard,"(30.229999,-97.78828)",30.229999,-97.78828,4329-4340 Manchaca Rd,ARCHIVED,02/01/2018 11:00:00 PM +0000
DD40A5745BA5FA58747218174EF201473AEC7541_1622547931,06/01/2021 11:45:31 AM +0000,COLLISION,"(30.135597,-97.615172)",30.135596999999997,-97.615172,14513 JACOBSON RD,ARCHIVED,06/01/2021 12:10:02 PM +0000
474AA38A091D3D883DF86C596AAB764EE61D5EB3_1531053198,07/08/2018 12:33:18 PM +0000,Traffic Hazard,"(30.329846,-97.642494)",30.329846000000003,-97.642494,9290-9340 E Us 290 Hwy Svrd Wb,ARCHIVED,07/08/2018 01:40:03 PM +0000
F47DE373DC275D4AAE9591071D845541606A178D_1580471681,01/31/2020 11:54:41 AM +0000,COLLISION,"(30.474496,-97.639586)",30.474496000000002,-97.639586,Schultz Ln & Springbrook Rd,ARCHIVED,01/31/2020 12:30:04 PM +0000
36E7ECFE17F4820835ACFADF14E0A7689A9974B1_1606316285,11/25/2020 02:58:05 PM +0000,Traffic Hazard,"(30.182873,-97.687638)",30.182872999999997,-97.687638,Burleson Rd & S Us 183 Hwy Nb,ARCHIVED,11/25/2020 03:45:03 PM +0000
AFBE443A2F3AF0DB633E969307F94DF203A7DDB6_1562939413,07/12/2019 01:50:13 PM +0000,Traffic Hazard,"(30.336582,-97.755443)",30.336582,-97.755443,3050-3224 Northland Dr,ARCHIVED,07/12/2019 02:10:04 PM +0000
87277D4685E66D0F85B9A13ED48C9253D5BC8FB0_1591495308,06/07/2020 02:01:48 AM +0000,Traffic Hazard,"(30.397784,-97.749951)",30.397784,-97.749951,10021-10727 Jollyville Rd,ARCHIVED,06/07/2020 02:20:03 AM +0000
337B1B291A6DDA67D019670D8D59D7AD727ECB51,10/01/2017 10:14:00 PM +0000,Traffic Hazard,"(30.3937649,-97.7330704)",30.393764899999997,-97.7330704,N Mopac Expy Nb & N Cap Tx To Mopac Nb Ramp,ARCHIVED,05/18/2018 01:00:00 AM +0000
070DAFCB55881E67B7FCE04CFB94FAA33639B865_1567622016,09/04/2019 06:33:36 PM +0000,Traffic Hazard,"(30.420483,-97.704864)",30.420483,-97.704864,0 W Parmer To Mopac Svrd Sb Ramp,ARCHIVED,09/04/2019 07:00:06 PM +0000
844D52FF52B351D0CE26C69174940CB586C3B1DD_1511189152000,11/20/2017 02:45:00 PM +0000,Traffic Hazard,"(30.451474,-97.696251)",30.451473999999997,-97.696251,14700-blk N MOPAC EXPY NB,ARCHIVED,11/20/2017 02:55:00 PM +0000
6F75179A226FFF9856A84F6B4AE3E2C6AAA86A74_1614831637,03/04/2021 04:20:37 AM +0000,Traffic Hazard,"(30.407329,-97.672101)",30.407328999999997,-97.672101,700-832 W PARMER LN,ARCHIVED,03/04/2021 04:45:03 AM +0000
2000C40CC9780D5DE5C32E69EF06059C1DB52791_1643330689,01/28/2022 12:44:49 AM +0000,COLLISION,"(30.164906,-97.694346)",30.164906,-97.694346,8500-8525 Dee Gabriel Collins Rd,ARCHIVED,01/28/2022 01:30:03 AM +0000
FFE0E1571648E86DE0119F35A0DDBDDB98C90EAC_1577649524,12/29/2019 07:58:44 PM +0000,Traffic Hazard,"(30.114901,-97.747849)",30.114901,-97.747849,11209 OLD LOCKHART RD,ARCHIVED,12/29/2019 08:45:04 PM +0000
ECFECE8663D32713C352CAAB824C71F53F9974D2_1618920977,04/20/2021 12:16:17 PM +0000,COLLISION,"(30.493652,-97.584458)",30.493652,-97.584458,20700 Frankie Ln,ARCHIVED,04/20/2021 01:15:02 PM +0000
7D2A9706F1914648924D7087A1C15B7721B67AD6_1549220321,02/03/2019 06:58:41 PM +0000,Traffic Hazard,"(30.193267,-97.768395)",30.193267,-97.768395,6300 S Ih 35 Sb,ARCHIVED,02/03/2019 07:40:03 PM +0000
5BDF0A2DA996D5D89B383318AFDA6FC994A63D58_1577190311,12/24/2019 12:25:11 PM +0000,Traffic Hazard,"(30.234326,-97.790078)",30.234326,-97.79007800000001,4105 Victory Dr,ARCHIVED,12/24/2019 12:35:05 PM +0000
ADD97DAEFA483805F4A52716BA886AC2D97841B3_1508030323000,10/15/2017 01:18:00 AM +0000,Traffic Hazard,"(30.19432,-97.870196)",30.19432,-97.87019599999999,9200-10215 S Mopac Expy Nb,ARCHIVED,05/18/2018 01:00:00 AM +0000
94C7E8B8DA75D775E4619F76CAE2085343847843_1583493154,03/06/2020 11:12:34 AM +0000,COLLISION,"(30.14132,-97.802493)",30.14132,-97.802493,11202-11331 OLD SAN ANTONIO RD,ARCHIVED,03/06/2020 12:00:04 PM +0000
46FE210FB683DF0AF5B7191B2EB29621D82F5266_1532893350,07/29/2018 07:42:30 PM +0000,Traffic Hazard,"(30.379298,-97.737891)",30.379298,-97.737891,9200 RESEARCH BLVD SB,ARCHIVED,07/29/2018 08:10:02 PM +0000
388082EEB5EE93B2E562236F9D37CD0B5D74F08E_1552406451,03/12/2019 04:00:51 PM +0000,Traffic Hazard,"(30.392342,-97.708282)",30.392342,-97.708282,W Braker Ln & Metric Blvd,ARCHIVED,03/12/2019 04:25:05 PM +0000
0C4E6389BA7066F691E6C5AAA754C167FBB870F8_1610141017,01/08/2021 09:23:37 PM +0000,COLLISION,"(30.189978,-97.71071)",30.189978000000004,-97.71070999999999,4900-5112 Mc Kinney Falls Pkwy,ARCHIVED,01/08/2021 11:40:03 PM +0000
DD1E4AB55AAB789BC3D29E46540739AB435478B4_1517055918000,01/27/2018 12:25:00 PM +0000,Traffic Hazard,"(30.457522,-97.69795)",30.457521999999997,-97.69795,15015-15233 N MOPAC EXPY NB,ARCHIVED,01/27/2018 06:55:00 PM +0000
D74A123791C30D807F7CB512416368B3489DBAC5_1518033153000,02/07/2018 07:52:00 PM +0000,Traffic Hazard,"(30.351725,-97.692302)",30.351725,-97.692302,8800 N Ih 35 Sb,ARCHIVED,02/08/2018 02:05:00 AM +0000
EE8593B3AF2B2A4FB2CA630BCE6BE677E6585F5C_1562094464,07/02/2019 07:07:44 PM +0000,Traffic Hazard,"(30.22073,-97.686077)",30.22073,-97.686077,8200 E Ben White Blvd Eb,ARCHIVED,07/02/2019 08:45:06 PM +0000
4167E68DD6FFF130712C9F803F7F7830B67E0815_1620653165,05/10/2021 01:26:05 PM +0000,Traffic Hazard,"(30.381844,-97.686228)",30.381844,-97.686228,700-721 W BRAKER LN,ARCHIVED,05/10/2021 01:45:02 PM +0000
A7E22A900323A761815E81B9B310BA8652841557_1555712862,04/19/2019 10:27:42 PM +0000,Traffic Hazard,"(30.391011,-97.720822)",30.391011,-97.720822,2512-2628 W Braker Ln,ARCHIVED,04/19/2019 10:55:03 PM +0000
9A26E063AC0BCDB37D2BA7FADE8200898A9380E3_1535020560,08/23/2018 10:36:00 AM +0000,Traffic Hazard,"(30.253917,-97.715411)",30.253916999999998,-97.715411,E Cesar Chavez St & San Saba St,ARCHIVED,08/23/2018 10:50:02 AM +0000
ED44F03C79AE6FC90AD415E4F1DE7E5308DB9FBD_1628433630,08/08/2021 02:40:30 PM +0000,Traffic Hazard,"(30.392085,-97.835189)",30.392084999999998,-97.835189,Mc Neil Dr & Fm 2222 Rd,ARCHIVED,08/08/2021 03:30:02 PM +0000
06A3BCF49EA79E579CA1A11A5FBD97385E551A74_1641765190,01/09/2022 09:53:10 PM +0000,Traffic Hazard,"(30.387678,-97.649981)",30.387678,-97.64998100000001,1601-1625 E Parmer Ln,ARCHIVED,01/09/2022 10:10:03 PM +0000
0F4ACCAC41206A76CA221881817C62559CEE4F00_1633378028,10/04/2021 08:07:08 PM +0000,Traffic Hazard,"(30.382023,-97.678043)",30.382022999999997,-97.678043,11509 Oakwood Dr,ARCHIVED,10/04/2021 08:55:02 PM +0000
568138FB951D9F68253812AF0F47CBACC3A79C42_1562195092,07/03/2019 11:04:52 PM +0000,Traffic Hazard,"(30.365767,-97.75117)",30.365766999999998,-97.75117,Forest Mesa Dr & Spicewood Springs Rd Eb,ARCHIVED,07/03/2019 11:50:05 PM +0000
9C664803E199AD40E55A2C29815BFF7C5C01BE58_1642443012,01/17/2022 06:10:12 PM +0000,Traffic Hazard,"(30.263382,-97.744567)",30.263382,-97.744567,E Cesar Chavez St & Congress Ave,ARCHIVED,01/17/2022 07:35:03 PM +0000
037880D210451B590C3A5229EA350645724E7E15_1530582062,07/03/2018 01:41:02 AM +0000,Traffic Hazard,"(30.174537,-97.781311)",30.174537,-97.781311,8200 S Ih 35 Sb,ARCHIVED,07/03/2018 02:40:03 AM +0000
7CA75397B68A24DA4137B948DD5D41C538343172_1586269434,04/07/2020 02:23:54 PM +0000,COLLISION,"(30.421152,-97.619373)",30.421152000000003,-97.619373,1200-1331 Immanuel Rd,ARCHIVED,04/07/2020 03:20:06 PM +0000
388A751A4594DF57A123A6DEE41A01AEAEC1EA85_1551150806,02/26/2019 03:13:26 AM +0000,Traffic Hazard,"(30.176586,-97.833995)",30.176586,-97.833995,W Slaughter Ln & Curlew Dr,ARCHIVED,02/26/2019 04:00:06 AM +0000
8EE52A4C4F76EC787956843420DEC672B6DF8ADA_1644848165,02/14/2022 02:16:05 PM +0000,Traffic Hazard,"(30.410582,-97.375361)",30.410582,-97.375361,16900 COUNTY LINE RD,ARCHIVED,02/14/2022 03:05:03 PM +0000
9147343D9851D9A4727FAB30D6594B416109E55A_1576798089,12/19/2019 11:28:09 PM +0000,Traffic Hazard,"(30.327637,-97.749144)",30.327637,-97.749144,Bull Creek Rd & Hancock Dr,ARCHIVED,12/20/2019 12:05:03 AM +0000
3ECABDEBF8352E919131B46CFEBCFD6963486998_1510248527000,11/09/2017 05:28:00 PM +0000,COLLISION,"(30.347523,-97.541798)",30.347523,-97.541798,11800-11849 Ring Dr,ARCHIVED,11/09/2017 05:45:00 PM +0000
00AF91033AEFE00A141CF9CFF3BFE5694379B03D_1543084359,11/24/2018 06:32:39 PM +0000,Traffic Hazard,"(30.342525,-97.763137)",30.342525,-97.763137,3800-3835 Fm 2222 Rd,ARCHIVED,11/24/2018 06:55:02 PM +0000
FED029A9A41FEB8E4AD1871EF9B4E1761CD1DAB6_1645205644,02/18/2022 05:34:04 PM +0000,Traffic Hazard,"(30.216504,-97.753231)",30.216503999999997,-97.753231,0 E Ben White To Ih 35 Nb Ramp,ARCHIVED,02/18/2022 06:25:03 PM +0000
8D62C4400092573EFA143A5159280E6A68AF5274_1547497608,01/14/2019 08:26:48 PM +0000,COLLISION,"(30.233135,-97.627001)",30.233134999999997,-97.627001,N FM 973 RD & PLATT LN,ARCHIVED,01/14/2019 09:15:08 PM +0000
4B3DD95E69E77EFEAA3844FD6F6F6FFC5C3BD3F1_1629496212,08/20/2021 09:50:12 PM +0000,Traffic Hazard,"(30.270329,-97.732476)",30.270328999999997,-97.732476,N Ih 35 Svrd Nb & E 11th St,ARCHIVED,08/20/2021 10:40:02 PM +0000
3618330405CD5B4442F29655D0FD0538A8AEBF83_1550612441,02/19/2019 09:40:41 PM +0000,COLLISION,"(30.452171,-97.662543)",30.452171000000003,-97.662543,15720-blk Vision Dr,ARCHIVED,02/19/2019 09:50:06 PM +0000
813298B7BB778999A37F02076A5C54131CFFF6B5_1592060797,06/13/2020 03:06:37 PM +0000,Traffic Hazard,"(30.372886,-97.726482)",30.372885999999998,-97.72648199999999,Burnet Rd & Research Blvd Svrd Sb,ARCHIVED,06/13/2020 03:40:03 PM +0000
3E725F21E3E5E4ADFAF228515EF082F80352DBD8_1647291676,03/14/2022 09:01:16 PM +0000,Traffic Hazard,"(30.364738,-97.763329)",30.364738,-97.763329,Mesa Dr & Greystone Dr,ARCHIVED,03/14/2022 09:45:04 PM +0000
D153F27E3301C925898E63BFBF9AC067701D5FE0_1509959163000,11/06/2017 09:06:00 AM +0000,Traffic Hazard,"(30.362981,-97.696873)",30.362981,-97.696873,411 - 709 W RUNDBERG LN,ARCHIVED,11/06/2017 11:45:00 AM +0000
DE7086705D37E33FB281DE6BCCAC20E203C576BE_1545154051,12/18/2018 05:27:31 PM +0000,Traffic Hazard,"(30.358098,-97.745502)",30.358098,-97.745502,7700 N Mopac Expy Nb,ARCHIVED,12/18/2018 05:35:04 PM +0000
7E811BE152989D66C2C1CF13955A8B708AC67141_1625769614,07/08/2021 06:40:14 PM +0000,Traffic Hazard,"(30.429227,-97.759219)",30.429227,-97.75921899999999,12014-12023 Oak Knoll Dr,ARCHIVED,07/08/2021 07:55:03 PM +0000
8D507A70979AEFB79DB859B2D8CDEA86C19EE151_1524469324000,04/23/2018 07:42:00 AM +0000,Traffic Hazard,"(30.421917,-97.722005)",30.421916999999997,-97.72200500000001,4300 Charlemagne Ct,ARCHIVED,04/23/2018 08:25:00 AM +0000
8545019B082C565916F738AAAE5A8ADD78270A3F_1556466584,04/28/2019 03:49:44 PM +0000,COLLISION,"(30.10105,-97.757597)",30.10105,-97.757597,3200-3315 Fm 1327 Rd,ARCHIVED,04/28/2019 04:10:03 PM +0000
EBF5283D22437BB974F4248BA0EC4E90F26D32CB_1647869827,03/21/2022 01:37:07 PM +0000,COLLISION,"(30.242312,-98.010222)",30.242312,-98.010222,14124 FITZHUGH RD,ARCHIVED,03/21/2022 03:05:03 PM +0000
